ANSWER_ID,偏移量,学生音频,标准音频,标准数据,GROUPID,音准,原节奏评分,新节奏评分1,新节奏评分2,新节奏评分3,新节奏评分4,新节奏评分5,新节奏评分6,节奏,咬字
AE91d47e87ee144c52a0d9fa6bd092b8,48,audio/1654.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,76.27117102,65.48672566,31.74603175,66.66666667,65.07936508,50,2.179357636,0.877171771,81.10797954,72.34
AE9200a70f805943ecb6b1c0803d0357,96,audio/1655.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,67.50906595,54.86725664,46.03174603,44.44444444,68.25396825,67.69230769,1.801066354,0.44747428,75.79578166,65.81
AE920edb87d8ac432c85dabee021c55c,61,audio/1656.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.51369558,68.14159292,39.68253968,39.68253968,76.19047619,74.13793103,1.745494718,1.173868094,74.07428934,79.84
AE92229e38d72a42e5bc112ea5f721fa,33,audio/1657.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,75.12262639,70.43478261,47.79874214,63.52201258,82.38993711,75,1.861527616,2.075912249,88.29986409,74.05
AE926c817daf734093b97743c2cd40fa,46,audio/1658.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,78.9924271,57.69230769,96.875,96.875,96.875,0,1.638877179,1.875618627,117.7192565,34.53
AE92743e377e8543dfac7c83867e8ef4,51,audio/1659.mp3,stand_audio/摇篮曲.mp3,stand_data/摇篮曲.txt,1bcacf86770a4bcaaf259677fbb3ea8b,62.04051087,52.94117647,67.37967914,31.01604278,81.81818182,79.36507937,1.947068878,1.970901163,66.97971977,60.16
AE927fab8f71f0473d9c2090d7959e34,89,audio/1660.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,81.27051951,67.25663717,52.38095238,55.55555556,58.73015873,58.57142857,1.665135816,1.191536914,72.4276668,76.87
AE928c98eb9f184b7f8f67220cd5d6b7,43,audio/1661.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,73.66395621,86.51685393,30,28.75,8.75,1.960784314,2.007521395,1.465837033,72.70715053,72.56
AE92987d97b1f44bdb9ec495d0bfe17c,56,audio/1662.mp3,stand_audio/乡间的小路.mp3,stand_data/乡间的小路.txt,8be927f8512043e7a627bbcbe337b141,63.18969407,76.2962963,78.125,71.875,45.3125,10.1010101,1.939103547,1.699924633,84.55111188,73.45
AE92b62d4da9d24b3d848953c6f96fba,90,audio/1663.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,84.35959905,83.07692308,11.11111111,11.11111111,86.66666667,70.21276596,1.867582937,1.452145451,75.7088578,69.96
AE92d9dff0f6404f2f89e7ec5a6399b9,34,audio/1664.mp3,stand_audio/大海啊，故乡（人音版）.mp3,stand_data/大海啊，故乡（人音版）.txt,74a1f0ed0e064cf1a9dcec2a84433975,64.04110185,38.46153846,38.02816901,38.02816901,35.21126761,38.46153846,1.731047989,2.307083037,66.47654227,77.91
AE92eb893cd0fa4bd39b93040ab892e6,76,audio/1665.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,89.00835794,60.17699115,23.80952381,23.80952381,80.95238095,69.35483871,2.076368281,1.365686098,82.47447079,81.03
AE92ed5cd81fbb40fca77d85f1557dae,48,audio/1666.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,66.74590952,59.2920354,26.98412698,26.98412698,74.6031746,64.40677966,1.915695029,1.481833169,82.6386473,53.85
AE931c564e6d4b4310b609943df44062,31,audio/1667.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,77.14078628,61.53846154,4.6875,79.6875,71.875,57.53424658,1.891003866,1.648275553,74.55557945,42.86
AE93202e1f022248bf9e0b56d91d6499,63,audio/1668.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,0,0,0.632911392,0.632911392,0.632911392,100,0.753086221,0.814393061,2.666228793,47.03
AE9392f75eb50849b78db18791126b93,65,audio/1669.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.40149332,57.52212389,69.84126984,69.84126984,71.42857143,72.13114754,2.047275729,1.791999527,75.48531145,77.31
AE93c5639fe0554b2397a3b3956b3f4e,71,audio/1670.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.45588841,60.17699115,22.22222222,49.20634921,82.53968254,83.33333333,1.860932471,1.132203449,75.19407877,70.11
AE93e9bd146fac4489a17b3e16060922,38,audio/1671.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.92225197,69.91150442,73.01587302,73.01587302,36.50793651,20.68965517,1.543246996,1.595942796,79.38233814,79.84
AE94269d57ecde41ff94ec161054eb8f,52,audio/1672.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,38.15627712,56.63716814,71.42857143,71.42857143,57.14285714,4.95049505,1.972517637,1.231362873,64.2317443,69.89
AE944e98e3e5994fd987a327b1ad3dd0,46,audio/1673.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,75.91308718,69.56521739,23.27044025,29.55974843,38.99371069,60,1.126887673,1.987117064,112.7607413,61.8
AE9479d3c69c3c42d88d3ec1b4785e1e,33,audio/1674.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,69.93879339,71.68141593,52.38095238,44.44444444,79.36507937,64.28571429,1.890198905,1.654956968,67.00437223,68.4
AE94885ed396444c6da324d200b55d57,44,audio/1675.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,60.79331524,92.30769231,44.44444444,44.44444444,66.66666667,76.59574468,1.51283854,1.106707989,80.60497258,81.1
AE949a141b5e334e7f8cf89b271ddc5c,49,audio/1676.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.33945548,65.48672566,46.03174603,46.03174603,74.6031746,65.67164179,1.670155413,1.504967462,67.37775756,77.91
AE94a1f28eb10441d484e8973c1a015f,65,audio/1677.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.43529213,55.75221239,47.61904762,47.61904762,77.77777778,68.18181818,1.802312901,1.3476833,71.27356887,56.82
AE94d4b57be4294a808d5befd3ae8f96,48,audio/1678.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.36280209,61.94690265,33.33333333,33.33333333,84.12698413,63.93442623,1.969409771,1.370161526,83.57039226,72.04
AE950f7aa88fd44872a3b6378ab22b13,69,audio/1679.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,71.47588135,66.37168142,17.46031746,17.46031746,80.95238095,75.80645161,1.746370438,0.966173304,92.93770422,77.54
AE951739e08bcc4f19b87253e21f9101,92,audio/1680.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,68.09589973,89.23076923,33.33333333,33.33333333,77.77777778,71.73913043,2.140503381,1.680864207,72.08561896,78.87
AE951b857d5510432a8944e78b852100,49,audio/1681.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,82.32774732,86.15384615,13.33333333,13.33333333,77.77777778,60,0.825249746,0.911364366,84.10138672,76.94
AE95392f331b544f96bdd982aa90c00d,45,audio/1682.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,61.14231993,73.91304348,55.69620253,46.83544304,58.86075949,73.75,1.420957383,1.499453506,77.92572836,68.18
AE9543fac0def3414a976667dd364bfe,82,audio/1683.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,17.49478812,45.13274336,31.74603175,31.74603175,47.61904762,67.44186047,1.731929779,1.981895544,46.38054818,45.25
AE95495131668043baa88ff395ddac16,115,audio/1684.mp3,stand_audio/真善美的小世界.mp3,stand_data/真善美的小世界.txt,7b4457eb35354bdcac2caf8bedddaee0,72.61964738,48.86363636,16.12903226,16.12903226,87.09677419,75.80645161,1.640068287,1.374340947,77.80329852,74.71
AE95548e477ecb42d987dab0c6b7f21f,51,audio/1685.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.51427562,66.37168142,53.96825397,53.96825397,49.20634921,45.45454545,1.401347302,1.321612056,64.14571769,70.78
AE955de785e62f47f8b11f290ee2d4ef,47,audio/1686.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,78.14379664,55.75221239,28.57142857,53.96825397,85.71428571,78.68852459,2.885404007,1.388231716,86.55974037,75.16
AE9560ef0e95e54b239037acfc4eff30,33,audio/1687.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,68.76216862,61.0619469,39.68253968,66.66666667,77.77777778,78.78787879,1.510203724,0.81839497,71.04440715,57.63
AE9568ecba834c44c8ad9611186b2e6a,88,audio/1688.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,61.6842062,77.87610619,39.68253968,66.66666667,87.3015873,83.33333333,1.805156654,1.088728545,74.79844858,79.76
AE956c3b81e0144443a39840b49e8d27,47,audio/1689.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,76.3877558,78.46153846,55.55555556,51.11111111,73.33333333,82.9787234,1.057663218,1.685121653,79.01261358,66.32
AE9586cb03ca1b40dd94d2ab5acc8c4b,221,audio/1690.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.42777034,61.0619469,31.74603175,31.74603175,76.19047619,77.5862069,1.587303778,1.704068494,79.96812016,82.44
AE95887001d2c24d9f9f057f17988cba,27,audio/1691.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,66.69893345,51.35135135,35.52631579,35.52631579,23.68421053,19.31818182,1.576896583,1.165116887,68.64085558,53.03
AE95a598d276cc4a59a945a78bd397cb,47,audio/1692.mp3,stand_audio/摇篮曲.mp3,stand_data/摇篮曲.txt,1bcacf86770a4bcaaf259677fbb3ea8b,63.73592266,64.70588235,26.20320856,27.80748663,35.29411765,73.80952381,0.664161184,1.982547224,85.9663284,49.84
AE95a7a1cc366141baa66d1d498f0985,55,audio/1693.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,62.1292871,82.14285714,67.44186047,64.34108527,56.58914729,61.2244898,1.589079556,1.871036193,68.23379581,70.86
AE95b8689806834b029eb0d1d2e857e8,44,audio/1694.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,76.67433943,60.17699115,65.07936508,65.07936508,69.84126984,72.58064516,1.458471499,0.608011869,71.08412676,77.61
AE95c7a6dccd2643b0a0cbad4d7504e4,64,audio/1695.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,59.76962061,62.16216216,28.94736842,34.21052632,36.84210526,44,2.119416471,1.891920702,62.19556108,48.06
AE95d4d6f1461d45c985165fe6b39008,90,audio/1696.mp3,stand_audio/嗯嘿呀.mp3,stand_data/嗯嘿呀.txt,f8e9ad7463214d28aeeed68dfffc9e3c,63.27363182,62.5,18.18181818,22.22222222,15.15151515,40.625,1.172163035,1.501022826,74.73714141,54
AE95edb31c722a435e8677dca3aa8368,60,audio/1697.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,81.10664188,41.07142857,34.10852713,53.48837209,45.73643411,54.41176471,1.161125844,1.787337715,79.85433746,40.26
AE95f86d7b39364025a83a519f4d911e,82,audio/1698.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,67.44287428,54.48717949,60.9375,60.9375,56.25,2.23880597,1.409174938,1.601768111,71.0297474,55.34
AE95fe64487f064cc18d716baa7230ba,49,audio/1699.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,61.90639901,68.75,32.55813953,27.13178295,39.53488372,58.02469136,1.999941775,2.178596754,70.11178306,67.74
AE961036153b314b3cae25e18add5dc3,48,audio/1700.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,74.30525411,69.02654867,88.88888889,88.88888889,88.88888889,93.65079365,1.711175104,1.639271722,75.04386795,68.55
AE963487b3b37e424bbcd2b83e5a89f8,36,audio/1701.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,65.38582972,76.8115942,26.58227848,26.58227848,37.34177215,67.5,0.730204862,1.586556113,78.27918959,73.67
AE965a3135d56842099855a240892555,53,audio/1702.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,17.49478812,14.15929204,6.349206349,6.349206349,9.523809524,10,1.980755765,1.361607397,17.0036762,49.11
AE968511feca9b4577bb7ff1d0b1b44c,34,audio/1703.mp3,stand_audio/踏浪.mp3,stand_data/踏浪.txt,350dd01e162e44bbbaea611e6602252b,64.43960282,70,83.66336634,83.66336634,82.67326733,85.63829787,2.072771785,2.094857314,79.54386168,66.25
AE96ae661d4319464c8a082a7427e4a8,167,audio/1704.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,73.02941991,74.7826087,50.94339623,62.89308176,89.3081761,81.13207547,1.716294394,1.972977515,85.08605603,73.23
AE96bea7b38d114f89a7df3306c41931,100,audio/1705.mp3,stand_audio/清晨.mp3,stand_data/清晨.txt,7af2b30a8bda4965a793d6cdf5cc9b7c,64.73526645,81.74603175,40.4040404,32.32323232,69.6969697,76.34408602,0.805323424,0.863836785,73.9530043,71.52
AE96f64944b6024cf69bd79cfd2e2f9a,92,audio/1706.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,69.18046529,41.89189189,44.73684211,44.73684211,34.21052632,23.37662338,0.914599803,1.768617981,71.98097585,62.91
AE971db7662b7a43249e497b5944821f,226,audio/1707.mp3,stand_audio/红河谷.mp3,stand_data/红河谷.txt,d3baa8b409254da79461b1280c266078,75.91186573,67.5,32.25806452,31.61290323,42.58064516,56.41025641,1.429739899,1.987761657,50.33939839,53.71
AE97290793b8364a20ba6f3dead6aa3f,38,audio/1708.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,61.84392463,45.53571429,69.76744186,69.76744186,71.31782946,0.408163265,1.157417663,1.600536123,72.58900125,67.52
AE972b328056e14d2fb7d145faf7556a,75,audio/1709.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.79089616,57.52212389,42.85714286,52.38095238,61.9047619,59.01639344,1.809942658,1.116268553,72.81452023,79.24
AE9737e08bd00348d08e8bc1766230c0,66,audio/1710.mp3,stand_audio/嗯嘿呀.mp3,stand_data/嗯嘿呀.txt,f8e9ad7463214d28aeeed68dfffc9e3c,82.99297507,61.11111111,57.57575758,66.66666667,58.58585859,58.65384615,0.853774697,1.865839975,77.70265624,54.23
AE97381f6781b84a0e8a176960250d24,50,audio/1711.mp3,stand_audio/红河谷.mp3,stand_data/红河谷.txt,d3baa8b409254da79461b1280c266078,62.26568519,63.75,21.93548387,8.387096774,40,61.9047619,1.422611162,2.140565701,95.22984294,49.55
AE97767f1f56734e2c90a259ed6c2cd9,201,audio/1712.mp3,stand_audio/大海啊，故乡（苏少版）.mp3,stand_data/大海啊，故乡（苏少版）.txt,4c6796e35fd043f5a22eaea79d8d51a5,68.06404348,28.20512821,38.0952381,33.33333333,26.98412698,34.70588235,1.270498932,1.072692453,74.70854342,75.91
AE97868484fb4245ee869d2cd2a9ae35,69,audio/1713.mp3,stand_audio/摇篮曲.mp3,stand_data/摇篮曲.txt,1bcacf86770a4bcaaf259677fbb3ea8b,59.86289891,69.28104575,31.55080214,31.55080214,30.48128342,73.75,1.203432869,2.16646478,80.50607958,51.93
AE979493e46d664d5ea38f6a2e03dbbf,77,audio/1714.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,79.42308833,50,23.4375,23.4375,75,60.86956522,1.808271557,1.749121278,116.2305002,56
AE979a034a032f4fe2b79ab73ec332f3,37,audio/1715.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,81.48246237,50.89285714,15.50387597,15.50387597,48.0620155,52.25225225,1.014104573,2.208898423,84.86110528,62.1
AE97cf305b6b2040d694c6d6ef608c05,333,audio/1716.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,61.75158399,70.79646018,39.68253968,39.68253968,82.53968254,74.6031746,1.829083309,1.355790235,72.49086538,82.07
AE97db986dfd054baa98c9a15f29c5cb,39,audio/1717.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,90.02141784,35.71428571,74.41860465,75.96899225,75.19379845,0,1.002778792,1.42078435,76.74317859,59.05
AE97fa5db59e3c4f0194fda83b8fef68,64,audio/1718.mp3,stand_audio/乡间的小路.mp3,stand_data/乡间的小路.txt,8be927f8512043e7a627bbcbe337b141,60.52921663,74.07407407,75,71.875,51.5625,14.14141414,1.645114216,2.013682118,87.82933157,76.28
AE98063b95c2724204a2c15460417c46,30,audio/1719.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,78.87494934,57.69230769,28.125,28.125,70.3125,61.11111111,2.700824991,1.67500914,87.60119989,54
AE980cc6a4592d4a8ea7a65dcbd7e25f,228,audio/1720.mp3,stand_audio/红河谷.mp3,stand_data/红河谷.txt,d3baa8b409254da79461b1280c266078,75.26286613,37.5,12.90322581,20.64516129,34.83870968,54.16666667,1.571962632,1.941714512,52.54447287,53.55
AE9810b82b612a42e382812f9468e656,58,audio/1721.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,17.49478812,25,25.58139535,24.03100775,15.50387597,42.1875,1.668021035,2.153152017,28.61114169,49.26
AE987a8527d57f4afdb06bb862278631,92,audio/1722.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.10705225,49.55752212,66.66666667,66.66666667,80.95238095,84.12698413,2.093463412,1.32910568,77.07835966,81.17
AE9893be7b85644c839fae5dd0d840a5,77,audio/1723.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,67.84143266,51.28205128,20.3125,20.3125,76.5625,69.23076923,1.98541209,1.798323158,79.61122835,54.37
AE98d307782df74706bd1ee4c98ad8c1,235,audio/1724.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,69.3726212,56.63716814,31.74603175,69.84126984,85.71428571,85.24590164,1.872096509,0.943703671,101.0351804,81.03
AE98e962ce6b3244d5b9062d9ac8b85d,70,audio/1725.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.52846895,57.52212389,34.92063492,34.92063492,82.53968254,77.41935484,1.575722052,2.080029664,58.96244439,77.39
AE98f86b43931242439722c92a35b46f,26,audio/1726.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,72.56179957,73.91304348,21.3836478,23.27044025,28.93081761,53.08641975,1.709254995,1.579430149,83.2605694,65.06
AE990857b1a1a648bb985079ab7a7cb1,31,audio/1727.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.4522628,61.0619469,28.57142857,26.98412698,69.84126984,74.57627119,1.805683115,1.675369576,72.93793773,75.01
AE991da07e534c4851ba45d542eb1de9,39,audio/1728.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.08560712,54.86725664,22.22222222,74.6031746,63.49206349,69.49152542,1.838603406,1.49935876,76.28014665,78.2
AE992edbf4100e4f3597867f242ea4e7,67,audio/1729.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,58.46176487,53.98230088,41.26984127,41.26984127,66.66666667,64.17910448,1.766224461,1.36585619,66.23347872,78.05
AE99660bac4b4f42b0a60931da2783d1,76,audio/1730.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.00771177,64.60176991,23.80952381,79.36507937,82.53968254,70.96774194,1.571317777,0.354214347,86.34006135,65.43
AE9987e7ed0b3f4db9adfb2dfa2dda06,56,audio/1731.mp3,stand_audio/乡间的小路.mp3,stand_data/乡间的小路.txt,8be927f8512043e7a627bbcbe337b141,66.30073417,74.07407407,67.1875,75,67.1875,14.43298969,2.078402121,1.977565291,85.39512769,76.2
AE999ef4c4e41c414498b52e6c107f9f,38,audio/1732.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,64.55057852,68.84057971,50.63291139,50.63291139,72.78481013,78.94736842,1.076535352,1.612036031,80.84155553,78.8
AE99a06d4993fb4168aab2567e6d427d,61,audio/1733.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,58.46176487,60.17699115,41.26984127,46.03174603,50.79365079,41.37931034,1.997071825,1.568747459,71.54910736,67.36
AE99a19759fd9844efbd5152a8bcaa7d,55,audio/1734.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.9950007,66.37168142,60.31746032,60.31746032,80.95238095,76.92307692,1.744611977,1.106813564,80.74836174,80.21
AE99baeac444fd42b79a5d54c289549f,52,audio/1735.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,66.28552787,61.0619469,22.22222222,76.19047619,85.71428571,75.40983607,1.698090021,1.17504546,87.40165609,78.05
AE9a224f002a53491883b980a14a33c9,43,audio/1736.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.81489438,64.60176991,38.0952381,38.0952381,55.55555556,59.64912281,2.454406851,1.955259681,69.86435019,57.87
AE9a2a7a81eff2410cbae5f1cd45ee74,46,audio/1737.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,68.08213212,66.95652174,25.1572327,28.93081761,29.55974843,43.29896907,1.723392,1.999787357,85.02339866,69.22
AE9a3292947e474461a29ba03df91ea0,65,audio/1738.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.97395427,46.01769912,53.96825397,53.96825397,84.12698413,70.3125,1.916740574,1.4273009,71.99034676,67.74
AE9a4582a54be54a579ea01efb498de2,54,audio/1739.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,61.38857819,52.7027027,28.94736842,38.15789474,38.15789474,44.89795918,1.78898665,1.482061635,70.16090763,52.29
AE9a4c747e9a5744539c3b838f27797d,32,audio/1740.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,67.80328801,67.25663717,60.31746032,39.68253968,66.66666667,63.33333333,1.544086385,0.997789915,65.14196745,76.13
AE9a5653508f7540c98d96a3bdf13426,39,audio/1741.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.49716868,65.48672566,36.50793651,53.96825397,61.9047619,67.74193548,1.71317127,1.555193316,67.97057915,62.39
AE9a63fef52c1745b2a74c1fccc8c5fe,39,audio/1742.mp3,stand_audio/留给我.mp3,stand_data/留给我.txt,f6ed2845749a408b8afd118481300352,61.61132774,66.95652174,33.33333333,32.0754717,13.83647799,13.08411215,1.523594478,2.063454776,74.65936789,58.75
AE9a6519fdfb0e4145a44c45dc67c266,62,audio/1743.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.67904618,67.25663717,77.77777778,77.77777778,77.77777778,81.96721311,1.660919201,1.34355143,73.63527911,53.1
AE9a715b2d7cc14cee8809afa34a4017,63,audio/1744.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.90909001,62.83185841,44.44444444,63.49206349,74.6031746,82.14285714,2.023362688,1.23151033,88.94495206,75.08
AE9a7b78cc9d3844c190ba13732ca09a,37,audio/1745.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,61.70377347,75.89285714,74.41860465,77.51937984,75.96899225,0.966183575,1.459051472,1.741684242,55.54101438,64.99
AE9ab9861701d44e908e68ab29d43ec1,55,audio/1746.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,60.24582302,25.67567568,19.73684211,19.73684211,48.68421053,67.27272727,1.232069717,1.66412705,84.30032331,58.98
